,uid,test-accuracy,test-all-time,test-loss,test-per-time,train-accuracy,train-all-time,train-loss,train-per-time,valid-accuracy,valid-all-time,valid-loss,valid-per-time
10,10,0.8333333333333334,5.258566209248136,4.792366855621338,0.43821385077067804,0.8457481872116018,745.4871001129153,4.782585053214449,62.12392500940961,0.8333333333333334,5.258566209248136,4.792367116292318,0.43821385077067804
11,11,14.733333302815755,5.977802467346191,3.5196802310943602,0.49815020561218254,14.512854318159855,907.4371276397707,3.5609276122644533,75.61976063664756,15.666666633605956,5.977802467346191,3.4886615460713704,0.49815020561218254
12,12,0.8333333326975505,3.916806772777012,4.792356431325277,0.32640056439808435,0.8292682927112165,484.86050170612344,4.782585993473202,40.40504180884362,0.8333333333333334,3.916806772777012,4.792356253306071,0.32640056439808435
13,13,20.766666676839193,4.612896639960154,3.2709450340270996,0.3844080533300129,19.940672379948232,737.5837673177717,3.289217026301254,61.46531394314764,21.666666641235352,4.612896639960154,3.215803628285726,0.3844080533300129
14,14,21.93333334859212,4.854859665461949,3.1804236609141032,0.4045716387884957,21.794990111862113,716.4357477598188,3.199510057068374,59.7029789799849,22.600000030517577,4.854859665461949,3.150082159678141,0.4045716387884957
15,15,9.933333348592122,3.4426965849740174,4.031916563034057,0.2868913820811681,9.708635464959343,337.04152240371707,4.02182934932671,28.08679353364309,9.86666663869222,3.4426965849740174,4.024940526326497,0.2868913820811681
16,16,34.16666660054525,4.200352927616664,2.65201589457194,0.350029410634722,34.535266973486685,554.4571459884643,2.590099816231171,46.204762165705354,34.36666662597656,4.200352927616664,2.6262177244822182,0.350029410634722
17,17,25.333333272298177,4.242974199567522,3.054720860799154,0.3535811832972935,25.238628872775216,672.8150607185363,3.0499184831758823,56.06792172654469,25.999999979654948,4.242974199567522,3.0505669562021893,0.3535811832972935
18,18,24.133333267211913,5.401708664212907,3.089983215967814,0.4501423886844089,24.50164799045872,844.6740809850694,3.082606753095955,70.38950674875578,25.39999992879232,5.401708664212907,3.053777874628703,0.4501423886844089
19,19,20.0,5.447892134530204,3.3090799166361493,0.45399101121085034,20.518787080869128,830.7513711347582,3.313101553850922,69.22928092789651,22.166666671752928,5.447892134530204,3.285443910598755,0.45399101121085034
20,20,24.86666658528646,5.021653849737986,3.0742667299906414,0.4184711541448322,25.21028345539292,728.976827569008,3.070886185488264,60.748068964084005,26.033333257039388,5.021653849737986,3.0387793947855632,0.4184711541448322
21,21,26.999999984741212,4.47533884048462,2.9246657161712646,0.3729449033737184,26.74291364590589,674.4549902982711,2.9571325242087174,56.20458252485593,28.433333272298178,4.47533884048462,2.909269251505534,0.3729449033737184
22,22,21.766666610717774,4.944344881602696,3.215967271169027,0.412028740133558,22.20698747668835,748.6598901271822,3.20526789897197,62.38832417726518,22.73333329772949,4.944344881602696,3.183547094345093,0.412028740133558
23,23,21.699999928792316,5.910830681664604,3.2353084500630698,0.4925692234720503,21.9789057356571,862.5344493284227,3.2142008477162594,71.87787077736856,22.199999959309896,5.910830681664604,3.193881395339966,0.4925692234720503
24,24,18.799999959309897,3.4711834635053367,3.4394692395528157,0.2892652886254447,18.114040870943114,404.1758917322159,3.456532017381551,33.681324311017995,19.499999989827472,3.4711834635053367,3.4001672369639078,0.2892652886254447
25,25,23.266666651407878,3.401301649638585,3.2121661790211995,0.28344180413654874,22.54911008720423,228.9831666879654,3.2332263656156033,19.08193055733045,23.83333327738444,3.401301649638585,3.1766860319773356,0.28344180413654874
26,26,25.099999969482422,4.695838103975569,3.042733664830526,0.39131984199796405,24.50494396966621,828.2653409738542,3.071873554073829,69.02211174782119,24.566666636149087,4.695838103975569,3.072360387802124,0.39131984199796405
27,27,22.999999928792317,4.3372704301561615,3.146798928578695,0.3614392025130135,22.417270930270735,703.259096083641,3.176811423531157,58.60492467363675,23.89999998474121,4.3372704301561615,3.157593894322713,0.3614392025130135
28,28,18.46666662597656,3.5749390329633433,3.44960182762146,0.2979115860802786,18.043506921807165,462.70469135952004,3.4546922415215953,38.55872427996,18.733333251953123,3.5749390329633433,3.4192714653015135,0.2979115860802786
29,29,21.3666666208903,4.553914158684867,3.300312401453654,0.3794928465570722,20.866183256879793,623.5420290384292,3.298267582872626,51.96183575320243,21.766666646321614,4.553914158684867,3.2608164081573485,0.3794928465570722
30,30,22.89999998474121,3.589222301755633,3.157034753163656,0.29910185847963605,21.883981543825737,403.15786103153226,3.19742526178228,33.59648841929435,22.933333353678385,3.589222301755633,3.1346931133270264,0.29910185847963605
31,31,23.766666697184245,4.619382517678397,3.134591822306315,0.38494854313986643,24.323665129951372,650.3752179546358,3.1001701100814003,54.197934829552985,24.36666667683919,4.619382517678397,3.095671401977539,0.38494854313986643
32,32,31.36666658528646,3.799044840676444,2.739237268447876,0.3165870700563703,32.120632828653996,515.1355582685471,2.7155164687823685,42.92796318904559,32.600000015258786,3.799044840676444,2.7028992932637532,0.3165870700563703
33,33,25.699999959309896,4.639990322930472,2.999932461420695,0.38666586024420596,25.707317073070147,736.2799160490039,3.003891659399044,61.356659670750325,26.76666665649414,4.639990322930472,2.978083859125773,0.38666586024420596
34,34,21.13333332316081,4.268367780957904,3.236620621999105,0.3556973150798253,20.5735003309055,606.9342024526596,3.2605539263057017,50.577850204388305,21.99999994913737,4.268367780957904,3.2096178563435873,0.3556973150798253
35,35,21.133333353678385,4.369198485783168,3.1678294626871746,0.36409987381526404,22.18852999360921,606.7719306621551,3.1849533904659646,50.564327555179595,23.066666661580403,4.369198485783168,3.1558535633087157,0.36409987381526404
36,36,22.399999908447267,5.455369765417916,3.192034418741862,0.4546141471181597,22.471324984525957,839.4089462213516,3.1844845376615076,69.95074551844597,22.59999991861979,5.455369765417916,3.1730506738026936,0.4546141471181597
37,37,25.566666656494142,3.5482212884085516,3.0828617776234943,0.2956851073673793,25.304548450889914,405.249996006012,3.0661716117808595,33.770833000501,26.86666659037272,3.5482212884085516,3.0149018408457438,0.2956851073673793
38,38,18.566666615804035,5.114985384259903,3.357797441482544,0.42624878202165856,18.32564271613808,779.0088337745668,3.3679169952390065,64.91740281454723,19.133333297729493,5.114985384259903,3.322699671427409,0.42624878202165856
39,39,26.066666615804035,3.5423158305031914,3.0626336472829183,0.29519298587526593,25.481872116571676,482.6244943761824,3.0448511044006246,40.21870786468187,26.900000030517578,3.5423158305031914,3.0014061539967853,0.29519298587526593
40,40,12.933333300272624,4.2018744809286925,3.8404459641774493,0.35015620674405773,12.799604482782774,588.3233113451005,3.8261352636693102,49.02694261209171,14.000000002543132,4.2018744809286925,3.8179701283772784,0.35015620674405773
41,41,21.466666646321613,4.500594030107771,3.252173069000244,0.3750495025089809,20.847725774152703,675.5667860708236,3.2681029071694705,56.297232172568634,21.53333330790202,4.500594030107771,3.2057236353556315,0.3750495025089809
42,42,33.99999987792969,4.909792123522077,2.599167531967163,0.4091493436268398,36.08965062653775,708.3024104528427,2.5157574566430614,59.02520087107022,34.60000002034505,4.909792123522077,2.5627671864827475,0.4091493436268398
43,43,16.43333332824707,5.219130911145893,3.4468390884399414,0.4349275759288244,16.774555043275214,743.709482922554,3.4499401995848102,61.975790243546165,18.29999994913737,5.219130911145893,3.3942149702707924,0.4349275759288244
44,44,13.333333300272624,3.6468371323176796,3.779378479639689,0.3039030943598066,13.158206988279963,470.1871996488573,3.7716469650985225,39.18226663740477,14.2,3.6468371323176796,3.762467881520589,0.3039030943598066
45,45,25.133333272298177,3.4332514286041254,3.088506191889445,0.28610428571701046,25.10415293462825,353.28172775650023,3.0735036622149896,29.440143979708353,26.06666655476888,3.4332514286041254,3.0403590920766193,0.28610428571701046
46,46,24.166666671752928,5.365654993057252,3.1385855134328207,0.4471379160881043,23.627554384758383,796.6117648267746,3.1308669730433527,66.38431373556455,25.56666660563151,5.365654993057252,3.0989304803212483,0.4471379160881043
47,47,25.099999944051106,5.024154322487966,3.0968409430185955,0.4186795268739972,24.648648649855673,695.6780412998197,3.086233364663473,57.97317010831831,25.499999984741212,5.024154322487966,3.069967976888021,0.4186795268739972
48,48,17.966666641235353,3.4819996220724936,3.4849137592315675,0.2901666351727078,17.400131839307107,422.21211371040357,3.497965511801059,35.184342809200295,18.066666625976563,3.4819996220724936,3.4552310581207277,0.2901666351727078
49,49,26.13333325703939,4.162646586554391,3.0441327692667643,0.3468872155461993,25.897165459649848,584.6740775232316,3.0211797375638154,48.72283979360264,25.899999974568686,4.162646586554391,3.011395934422811,0.3468872155461993
50,50,28.866666646321615,5.552604389190673,2.8528025391896565,0.4627170324325561,28.823994725729655,964.9970591392517,2.853227099360175,80.41642159493765,30.03333334350586,5.552604389190673,2.827389539082845,0.4627170324325561
51,51,22.533333348592123,4.078238889149257,3.1689608097076416,0.3398532407624381,23.080421886708127,596.971951464653,3.1696991360336835,49.74766262205441,23.833333315531412,4.078238889149257,3.123297487258911,0.3398532407624381
52,52,33.16666650390625,5.4232133184160505,2.6781272417704263,0.4519344432013375,34.213579434600405,846.7600717229843,2.6051592436823787,70.5633393102487,33.266666615804034,5.4232133184160505,2.643231917063395,0.4519344432013375
53,53,6.466666674296061,3.5393162114279613,4.216451800028483,0.2949430176189968,7.497033619487765,391.54511503887176,4.16074343443074,32.62875958657265,7.799999989827474,3.5393162114279613,4.208106783548991,0.2949430176189968
54,54,24.53333332824707,4.963732092721123,3.0558418025970457,0.41364434106009357,24.96901779808492,757.7548547086716,3.0577253764824563,63.1462378923893,26.099999944051106,4.963732092721123,3.056257827758789,0.41364434106009357
55,55,23.266666651407878,3.4156225204467767,3.2121661790211995,0.2846352100372314,22.54911008720423,290.37993014907835,3.2332263656156033,24.198327512423194,23.83333327738444,3.4156225204467767,3.1766860319773356,0.2846352100372314
56,56,33.199999857584636,4.983630057743618,2.667112882614136,0.4153025048119681,33.990771259164525,815.3281322364809,2.620697576809495,67.94401101970674,33.53333334350586,4.983630057743618,2.6656839650472004,0.4153025048119681
57,57,13.2666666208903,4.560584899357388,3.836158887863159,0.3800487416131157,12.906394199404028,613.8695901298521,3.820201242285963,51.15579917748767,13.56666664123535,4.560584899357388,3.813018589019775,0.3800487416131157
58,58,10.133333302815755,3.4415609632219595,4.00312779045105,0.28679674693516327,10.11008569585389,334.9181714668275,3.992521059580673,27.909847622235628,10.16666663869222,3.4415609632219595,3.9965101324717205,0.28679674693516327
59,59,22.266666666666666,4.517385721206665,3.1995107231140136,0.3764488101005554,22.426499669999767,735.6304889068601,3.1956593190358515,61.30254074223834,22.13333327738444,4.517385721206665,3.2281500097910563,0.3764488101005554
60,60,22.400000030517578,4.00391355923244,3.2029840698242187,0.33365946326936996,21.55702043476746,625.22068597126,3.2422035851286837,52.10172383093833,22.23333327738444,4.00391355923244,3.1790094356536867,0.33365946326936996
61,61,21.33333336385091,4.6639213902609695,3.27473278427124,0.3886601158550808,21.735662491860637,651.869135474205,3.2415935507619076,54.32242795618375,22.266666648864746,4.6639213902609695,3.2244510771433514,0.3886601158550808
62,62,24.266666681925457,4.64036487170628,3.0123024559020997,0.38669707264219005,25.341463414634145,734.5691186971667,3.026316143116357,61.21409322476389,26.899999944051107,4.64036487170628,2.9915788148244222,0.38669707264219005
63,63,22.966666697184245,5.8308716910226,3.1676776091257732,0.48590597425188337,22.26499670542929,986.8495551319124,3.179894553280694,82.23746292765937,22.933333287556966,5.8308716910226,3.1306651827494303,0.48590597425188337
64,64,19.499999989827472,6.431515155519759,3.286897710164388,0.5359595962933132,19.11865524103395,1090.743693939209,3.321598302536916,90.8953078282674,20.76666665649414,6.431515155519759,3.2788077754974365,0.5359595962933132
65,65,27.89999996439616,6.386248806544713,2.8717973232269287,0.5321874005453927,28.034278182027837,1084.942981973648,2.8916767697595183,90.41191516447067,28.3666666208903,6.386248806544713,2.881624505360921,0.5321874005453927
66,66,12.833333287556966,3.6704531805855893,3.8290171146392824,0.30587109838213244,12.970336190552482,418.91074465942387,3.8164592402501567,34.90922872161865,13.000000002543132,3.6704531805855893,3.8165831038157143,0.30587109838213244
67,67,24.633333302815757,6.027491528647288,3.0500309410095214,0.5022909607206073,24.098879367825855,999.8336420650481,3.076859422632166,83.31947017208735,25.466666666666665,6.027491528647288,3.0391787853240966,0.5022909607206073
68,68,24.066666610717775,4.1536103112357,3.045343645731608,0.346134192602975,23.965062624454184,594.9971168670654,3.084462877655784,49.58309307225545,24.56666667175293,4.1536103112357,3.060942154566447,0.346134192602975
69,69,34.333333221435545,4.446686574390956,2.609617837905884,0.37055721453257967,35.84442979494521,572.7331205043793,2.52250722408609,47.727760042031605,34.89999992879232,4.446686574390956,2.568972230911255,0.37055721453257967
70,70,22.13333332316081,4.378917952946254,3.195817034403483,0.3649098294121878,21.188529993508627,569.7564512805939,3.23399987892171,47.47970427338282,22.833333323160808,4.378917952946254,3.1642952003479006,0.3649098294121878
71,71,24.66666663614909,4.629518999372211,3.084945659637451,0.3857932499476842,24.806855636878318,648.7690288705826,3.0676533576510185,54.064085739215216,24.499999979654948,4.629518999372211,3.0720399837493897,0.3857932499476842
72,72,23.266666600545246,3.502945232391357,3.224370459874471,0.29191210269927975,22.711931443538177,358.679466342926,3.220446526094259,29.889955528577165,23.799999989827473,3.502945232391357,3.1678199081420897,0.29191210269927975
73,73,21.56666664123535,5.467803382873536,3.260385539372762,0.45565028190612805,21.264996705228118,773.1692599105832,3.254458353492722,64.43077165921527,22.83333329264323,5.467803382873536,3.218124240875244,0.45565028190612805
74,74,0.8333333326975505,4.122974681854248,4.792391933441162,0.34358122348785397,0.8569545154911009,542.0573850669861,4.782582686165877,45.17144875558217,0.8333333333333334,4.122974681854248,4.792391760508219,0.34358122348785397
75,75,11.333333287556966,4.186568743841989,3.9580886974334715,0.3488807286534991,10.989452868004575,532.8634746952058,3.9374687349662705,44.40528955793382,11.36666667175293,4.186568743841989,3.9318851114908853,0.3488807286534991
76,76,18.83333330790202,3.5148534638541076,3.406941250483195,0.29290445532117565,18.71522742224274,406.4408451147079,3.420606673868691,33.87007042622566,19.36666658528646,3.5148534638541076,3.40976788965861,0.29290445532117565
77,77,26.799999888102214,5.24797239303589,2.8974034786224365,0.43733103275299084,27.67369808843282,775.8343438596727,2.9139715324331448,64.65286198830606,27.733333333333334,5.24797239303589,2.896035643259684,0.43733103275299084
78,78,22.46666662597656,4.8987874439784465,3.181350709915161,0.40823228699820385,21.43572841234402,802.7120094099045,3.222590061425377,66.89266745082537,22.99999996948242,4.8987874439784465,3.165979335784912,0.40823228699820385
79,79,28.99999993387858,3.7461841923849923,2.8400092531840007,0.3121820160320827,30.12656558917554,515.0613369903566,2.813237056587586,42.92177808252972,31.299999959309897,3.7461841923849923,2.781205722173055,0.3121820160320827
80,80,26.999999984741212,4.397508266993933,2.9246657161712646,0.3664590222494944,26.74291364590589,665.9070407180785,2.9571325242087174,55.49225339317321,28.433333272298178,4.397508266993933,2.909269251505534,0.3664590222494944
81,81,35.93333319091797,6.477986853463308,2.516343283335368,0.539832237788609,38.9116677646222,1039.368682328224,2.381530239630783,86.61405686068532,37.466666600545246,6.477986853463308,2.4511958033243815,0.539832237788609
82,82,15.366666664123535,6.189096450805664,3.452512636820475,0.5157580375671387,15.903098220422853,919.8018026123046,3.4754228546215504,76.65015021769206,17.766666615804038,6.189096450805664,3.4113622258504233,0.5157580375671387
83,83,16.46666667175293,3.6239656652723045,3.5471305999755858,0.301997138772692,16.337508240852532,468.72845922184,3.55878322896159,39.06070493515333,16.39999996439616,3.6239656652723045,3.5286883894602457,0.301997138772692
84,84,24.599999923706054,4.149940599714006,3.0371708774566653,0.34582838330950055,25.77653263104614,582.1000330181121,3.017034998593868,48.508336084842675,25.966666641235353,4.149940599714006,3.0154547793070474,0.34582838330950055
85,85,27.16666663614909,4.71091651235308,2.967759536107381,0.39257637602942336,27.478576137665943,725.9068171634673,2.9305586621002218,60.49223476362227,28.06666657511393,4.71091651235308,2.9378070526123046,0.39257637602942336
86,86,32.06666668701172,4.361949552808489,2.7141306819915774,0.3634957960673741,32.84442979650428,659.4453885812759,2.6799530084178724,54.95378238177299,32.699999954223635,4.361949552808489,2.696047378540039,0.3634957960673741
87,87,12.933333300272624,3.9075524262019563,3.769569626490275,0.325629368850163,12.56888595907957,529.0052861948014,3.7712177389769783,44.08377384956679,12.866666666666667,3.9075524262019563,3.7705469907124836,0.325629368850163
88,88,22.733333348592122,3.9768043858664375,3.1874770113627116,0.3314003654888698,21.56624917635732,620.3054023303988,3.234432378340176,51.69211686086657,22.566666661580403,3.9768043858664375,3.1826304060618082,0.3314003654888698
89,89,29.83333331298828,4.1561840057373045,2.8259814891815185,0.34634866714477536,30.040210943354065,583.617203731537,2.813905391303347,48.63476697762808,30.89999998474121,4.1561840057373045,2.7820813325246174,0.34634866714477536
90,90,25.833333297729492,4.655268103735787,3.0564518203735354,0.38793900864464886,26.11074489208767,809.6940495939257,3.0012655259624625,67.47450413282714,26.399999959309895,4.655268103735787,3.0106401780446372,0.38793900864464886
91,91,22.566666595458983,4.391599008015225,3.156897890726725,0.36596658400126875,21.841133816995036,712.0316076002123,3.2003156123227323,59.33596730001769,23.366666697184243,4.391599008015225,3.1701136016845703,0.36596658400126875
92,92,25.933333333333334,4.983489397593907,3.030407960891724,0.4152907831328256,26.341463415086782,796.582782606125,2.9834587124703194,66.38189855051041,25.099999959309894,4.983489397593907,3.0164287726084393,0.4152907831328256
93,93,25.933333307902018,4.708854266575404,3.054893669764201,0.392404522214617,24.994067239277285,636.1560917301177,3.061518390450575,53.013007644176476,25.699999923706056,4.708854266575404,3.060674825668335,0.392404522214617
94,94,19.266666648864746,3.6620677471160885,3.3870687726338704,0.30517231225967406,19.29202373175222,530.6232284641266,3.3825517563389256,44.218602372010544,20.09999994913737,3.6620677471160885,3.359162481943766,0.30517231225967406
95,95,10.566666669209798,3.6772375651768274,3.9715037829081217,0.3064364637647356,10.774555042973457,433.23548173141484,3.9574140449755273,36.102956810951234,10.866666641235351,3.6772375651768274,3.9464920857747394,0.3064364637647356
96,96,23.733333287556967,5.48012650353568,3.169944905598958,0.45667720862797334,22.775873434309435,833.3718294372558,3.1666783947589447,69.44765245310465,23.39999991861979,5.48012650353568,3.137454523722331,0.45667720862797334
97,97,21.733333333333334,3.4547290870121556,3.2250597794850666,0.2878940905843463,21.086354647984063,366.6071909036636,3.2624631722160444,30.550599241971966,22.19999998474121,3.4547290870121556,3.20439196395874,0.2878940905843463
98,98,21.50000003051758,3.9773959227970663,3.266191101074219,0.33144966023308886,21.682267634392414,617.1693923788071,3.2465319622230906,51.43078269823392,22.10000000508626,3.9773959227970663,3.2303482716878253,0.33144966023308886
99,99,34.23333330281576,4.7364005225045345,2.616054442723592,0.3947000435420445,35.784442981174294,691.6851541204455,2.5218142715911767,57.64042951003713,35.033333267211916,4.7364005225045345,2.566883192698161,0.3947000435420445
100,100,20.699999959309896,5.5775310720716185,3.279150306065877,0.4647942560059682,19.747528015971575,821.1584861288073,3.291336919291678,68.42987384406727,21.766666681925457,5.5775310720716185,3.22668732325236,0.4647942560059682
101,101,22.500000005086264,3.7008511611393526,3.218422891616821,0.30840426342827937,21.843111405394623,502.7659702215194,3.2425165509077463,41.89716418512662,22.866666615804036,3.7008511611393526,3.2026289291381835,0.30840426342827937
102,102,25.599999944051106,4.751882335117885,2.977827074050903,0.39599019459315704,25.23335530823599,790.4939107198717,3.0314303663803233,65.8744925599893,25.933333302815754,4.751882335117885,2.9982619183858237,0.39599019459315704
103,103,21.499999984741212,5.086006307601927,3.2107432651519776,0.4238338589668273,21.397495056936908,778.9884566679002,3.221453923160651,64.91570472232502,22.46666662597656,5.086006307601927,3.1809995492299397,0.4238338589668273
104,104,0.8333333333333334,4.009351055962698,4.792422283172607,0.33411258799689153,0.8457481874127725,576.143646323204,4.782581080975467,48.01197052693367,0.8333333320617676,4.009351055962698,4.792422346750895,0.33411258799689153
105,105,0.8333333320617676,3.5028138296944764,4.792383335113525,0.2919011524745397,0.8569545155052457,327.9812560491562,4.782583138849992,27.331771337429682,0.8333333333333334,3.5028138296944764,4.79238342666626,0.2919011524745397
106,106,13.233333333333333,3.751382323673793,3.826912773768107,0.31261519363948276,12.648648648799526,487.8067289648056,3.831648525459325,40.65056074706713,13.033333302815755,3.751382323673793,3.8158279075622556,0.31261519363948276
107,107,19.999999989827472,4.919468000956944,3.3778443565368654,0.409955666746412,19.38958470766373,716.69216221714,3.3679567977575857,59.72434685142833,20.333333318074544,4.919468000956944,3.3262186648050944,0.409955666746412
108,108,0.8333333326975505,3.601761409214566,4.7924053064982095,0.3001467841012138,0.8437705998964504,450.5962659177779,4.78258129123645,37.54968882648149,0.8333333314259846,3.601761409214566,4.792405351003011,0.3001467841012138
109,109,27.633333241780598,5.546862438746861,2.8879864565531412,0.4622385365622384,28.20896506302594,915.0796869983674,2.881983860810493,76.25664058319728,27.966666575113933,5.546862438746861,2.8689800383249917,0.4622385365622384
110,110,26.299999964396157,4.4962199143001,3.046339921951294,0.3746849928583416,25.832564272343053,594.2356930379867,3.0364781305895248,49.51964108649889,27.066666625976563,4.4962199143001,2.9823775253295897,0.3746849928583416
111,111,34.63333333333333,5.103360067095076,2.5871911487579347,0.4252800055912563,36.87277521635092,814.8888923816679,2.479617235225207,67.90740769847233,36.299999938964845,5.103360067095076,2.5343153165181476,0.4252800055912563
112,112,23.333333282470704,4.2844815322331025,3.135654446283976,0.3570401276860919,22.418589322134785,563.0759315128327,3.174537796053198,46.92299429273606,23.966666575113933,4.2844815322331025,3.108053808848063,0.3570401276860919
113,113,18.83333330790202,3.438962255205428,3.406941250483195,0.28658018793378565,18.71522742224274,403.7815278072358,3.420606673868691,33.648460650602985,19.36666658528646,3.438962255205428,3.40976788965861,0.28658018793378565
114,114,24.86666667175293,4.772370651790074,3.0895340919494627,0.3976975543158395,24.882663150955835,650.932280453682,3.0797570899103373,54.244356704473496,25.799999994913737,4.772370651790074,3.0530231660207114,0.3976975543158395
115,115,21.800000010172525,4.187834909984042,3.2059731267293294,0.3489862424986702,22.535926170726317,531.2360375766754,3.185443013737527,44.26966979805628,23.19999998219808,4.187834909984042,3.1522378527323407,0.3489862424986702
116,116,23.966666681925457,4.370269775390625,3.049878189086914,0.36418914794921875,24.71720501089379,666.4319642448426,3.0585631754151597,55.53599702040355,25.50000003051758,4.370269775390625,3.0216207434336346,0.36418914794921875
117,117,27.066666681925454,6.361640943799702,2.961514207839966,0.5301367453166418,27.41793012544837,1007.9310572166443,2.932291139522193,83.9942547680537,28.033333287556967,6.361640943799702,2.9289651114145916,0.5301367453166418
118,118,12.399999954223633,3.463042708805629,3.845878704706828,0.2885868924004691,12.506921556305555,345.0356052980423,3.8460351674212543,28.752967108170193,13.999999972025554,3.463042708805629,3.822181557337443,0.2885868924004691
119,119,27.066666697184246,5.146977833339144,2.9112223745981853,0.42891481944492865,26.653922215853385,825.676502269745,2.965590867901917,68.80637518914541,28.133333221435546,5.146977833339144,2.914684166590373,0.42891481944492865
120,120,0.8333333333333334,4.823110158102854,4.792340553283691,0.40192584650857116,0.8345418589462477,653.8601010437011,4.782585389420793,54.488341753641755,0.8333333320617676,4.823110158102854,4.7923402481079105,0.40192584650857116
121,121,27.066666590372723,5.511751535960606,2.9817317943573,0.4593126279967172,28.034937376601963,893.7658902378084,2.9069711814935695,74.4804908531507,27.133333353678385,5.511751535960606,2.9689657961527507,0.4593126279967172
122,122,24.7333332417806,4.479169402803694,3.0711253604888915,0.37326411690030786,25.41727093037132,733.2530643119812,3.041545029051145,61.10442202599844,25.3666666208903,4.479169402803694,3.0539463653564454,0.37326411690030786
123,123,15.199999969482421,4.945280252184187,3.611646910349528,0.4121066876820156,15.621621622627474,748.3049899377825,3.609139898340405,62.358749161481875,15.866666656494141,4.945280252184187,3.6128964188893637,0.4121066876820156
124,124,30.366666600545248,3.812204013551984,2.8171612580617267,0.31768366779599866,30.657218195513508,513.3920562753676,2.788976536432064,42.78267135628064,30.5,3.812204013551984,2.7755450897216796,0.31768366779599866
125,125,23.333333262125652,3.749314641952514,3.1454723949432375,0.31244288682937615,22.249176006380004,557.5962678432463,3.1826100889003506,46.46635565360386,24.80000001525879,3.749314641952514,3.1293955930074056,0.31244288682937615
126,126,16.466666648864745,4.390528147561209,3.517587967554728,0.36587734563010077,16.83783783788813,661.9809748239518,3.520270463337455,55.16508123532932,15.999999969482422,4.390528147561209,3.4961907596588135,0.36587734563010077
127,127,21.933333307902018,4.770180293491908,3.2356049779256186,0.397515024457659,21.207646670759548,739.7647513961792,3.251025115335624,61.64706261634827,22.433333353678385,4.770180293491908,3.2008301226298013,0.397515024457659
128,128,26.1333332824707,4.782852745056152,2.982857183456421,0.3985710620880127,25.738299274985227,685.722166024208,3.0098204108862476,57.14351383535067,25.6,4.782852745056152,2.9871291732788086,0.3985710620880127
129,129,25.733333302815755,6.15376477922712,2.9783547178904217,0.51281373160226,25.458141068450384,947.727667397499,3.003085757741507,78.97730561645825,26.366666681925455,6.15376477922712,2.970870095570882,0.51281373160226
130,130,29.333333328247072,4.45095522063119,2.855157688776652,0.3709129350525992,29.69083717914498,671.502948656082,2.8302215881448243,55.9585790546735,30.03333336385091,4.45095522063119,2.8065397192637125,0.3709129350525992
131,131,14.866666661580403,4.328591333116803,3.5947076683044434,0.36071594442640026,14.77587343420885,613.0657092933654,3.619448995382753,51.088809107780456,15.99999998474121,4.328591333116803,3.583921278635661,0.36071594442640026
132,132,30.366666600545248,3.7418059485299247,2.8171612580617267,0.31181716237749374,30.657218195513508,512.5005155420305,2.788976536432064,42.70837629516921,30.5,3.7418059485299247,2.7755450897216796,0.31181716237749374
