,uid,test-accuracy,test-all-time,test-loss,test-per-time,train-accuracy,train-all-time,train-loss,train-per-time,valid-accuracy,valid-all-time,valid-loss,valid-per-time
57,57,29.099999966430666,7.600974832262312,2.8541036479949953,0.6334145693551927,30.326,202.33012199401858,2.7786048725891113,16.86084349950155,29.940000003051757,7.600974832262312,2.8585982913970946,0.6334145693551927
58,58,10.599999989318848,5.735934938703264,3.8644939727783205,0.47799457822527197,10.112,110.38832283020018,3.858722727661133,9.199026902516682,9.839999996948242,5.735934938703264,3.857901549911499,0.47799457822527197
59,59,36.82,7.528976202011109,2.41537099647522,0.6274146835009258,38.704,242.46225738525393,2.3135504963684084,20.205188115437828,36.560000012207034,7.528976202011109,2.427151416015625,0.6274146835009258
60,60,37.41999993286133,6.673189265387397,2.369092842102051,0.5560991054489498,38.334,206.0714192390442,2.3459677503967287,17.17261826992035,37.11999996337891,6.673189265387397,2.3632729724884034,0.5560991054489498
61,61,41.48000002441406,7.773202317101614,2.206970443344116,0.6477668597584678,43.55,214.85469198226932,2.0875961645507815,17.90455766518911,41.64,7.773202317101614,2.1966476108551025,0.6477668597584678
62,62,47.479999932861325,7.7339414528438,1.907748834991455,0.6444951210703167,50.082,242.11243200302124,1.820797771873474,20.17603600025177,47.75999995117188,7.7339414528438,1.9122535997390746,0.6444951210703167
63,63,41.05999992675781,9.718119485037668,2.2130228591918946,0.8098432904198057,42.538,325.2635316848755,2.1331430576324464,27.105294307072956,40.48,9.718119485037668,2.2076006980895997,0.8098432904198057
64,64,43.700000012207035,10.719191925866262,2.0702729946136476,0.8932659938221885,44.898,359.50682067871077,2.0127699600982667,29.958901723225896,44.64,10.719191925866262,2.0563794864654543,0.8932659938221885
65,65,47.85999994506836,10.643748010907856,1.9100882938385009,0.8869790009089881,50.714,357.5949182510376,1.7951350441741942,29.7995765209198,48.29999992675781,10.643748010907856,1.8785603519439698,0.8869790009089881
66,66,29.47999997253418,6.117421967642648,2.8340057731628416,0.5097851639702207,30.406,138.0720977783203,2.7757781224822997,11.50600814819336,29.63999997253418,6.117421967642648,2.84968345375061,0.5097851639702207
67,67,46.759999926757814,10.045819214412141,1.9870381057739257,0.8371516012010117,48.128,329.54305934906006,1.9027801943969727,27.461921612421673,45.81999992675781,10.045819214412141,1.9810136465072632,0.8371516012010117
68,68,43.560000006103515,6.9226838520594995,2.0931054542541503,0.5768903210049583,44.91,196.10979461669925,2.0265040882110594,16.342482884724937,44.119999987792966,6.9226838520594995,2.061745918273926,0.5768903210049583
69,69,58.97999991455078,7.4111442906515945,1.4362137283325196,0.6175953575542995,64.542,188.7716283798218,1.237882949104309,15.730969031651817,58.91999998779297,7.4111442906515945,1.4432658973693848,0.6175953575542995
70,70,46.67999993286133,7.2981965882437585,1.948537844657898,0.6081830490203132,48.198,187.79052448272702,1.8893085460662842,15.649210373560585,46.31999997558594,7.2981965882437585,1.9596612550735473,0.6081830490203132
71,71,41.199999938964844,7.715864998953685,2.1715243576049805,0.6429887499128071,43.746,213.83290338516238,2.085715220031738,17.8194086154302,41.83999996948242,7.715864998953685,2.1782314807891847,0.6429887499128071
72,72,44.459999963378905,5.838242053985596,2.0547819641113283,0.4865201711654663,46.27,118.21999549865721,2.0127348513793946,9.851666291554768,45.65999996337891,5.838242053985596,2.0581981811523438,0.4865201711654663
73,73,40.05999998168945,9.113005638122562,2.2306839488983154,0.7594171365102135,42.608,254.83495712280276,2.125055261077881,21.23624642690023,40.93999998168945,9.113005638122562,2.207455525970459,0.7594171365102135
74,74,1.0,6.871624469757077,4.605173626708984,0.5726353724797565,1.0,178.66097068786624,4.6052042068481445,14.888414223988853,0.9999999996185303,6.871624469757077,4.605173624420166,0.5726353724797565
75,75,23.579999969482422,6.977614573069982,3.1081619869232178,0.5814678810891651,24.454,175.63067722320554,3.0765285486602783,14.635889768600462,23.45999998474121,6.977614573069982,3.118906219100952,0.5814678810891651
76,76,32.19999996337891,5.858089106423514,2.627725513458252,0.4881740922019595,33.938,133.9620451927185,2.5638263918304443,11.163503766059875,32.41999998474121,5.858089106423514,2.6355291858673096,0.4881740922019595
77,77,50.37999996948242,8.746620655059814,1.8114536769866942,0.7288850545883179,52.584,255.71336317062378,1.7025953149032593,21.309446930885315,49.97999998779297,8.746620655059814,1.7935787008285522,0.7288850545883179
78,78,45.53999996948242,8.164645739964076,2.0079798694610598,0.6803871449970064,46.962,264.5721850395202,1.9537436054229735,22.047682086626683,45.939999987792966,8.164645739964076,2.0234812147140504,0.6803871449970064
79,79,53.23999996948242,6.243640320641652,1.6763506927490235,0.520303360053471,56.86,169.76313018798828,1.5445972176742553,14.14692751566569,53.75999996337891,6.243640320641652,1.6667887157440187,0.520303360053471
80,80,47.000000018310544,7.329180444989887,1.9248078722000121,0.6107650370824905,49.98,219.4815559387207,1.8307769356918335,18.29012966156006,48.039999975585935,7.329180444989887,1.902787198829651,0.6107650370824905
81,81,59.91999999389648,10.796644755772183,1.3952054172515869,0.8997203963143486,66.83,342.57372522354126,1.1491511484527588,28.547810435295105,60.420000006103514,10.796644755772183,1.4212207889556885,0.8997203963143486
82,82,34.83999997558594,10.315160751342773,2.4998315628051757,0.8595967292785645,35.788,303.16473388671886,2.459538815231323,25.263727823893237,35.88000002441406,10.315160751342773,2.4709275623321534,0.8595967292785645
83,83,31.239999969482422,6.039942775453839,2.6818724700927734,0.5033285646211533,32.312,154.4919114112854,2.609333148727417,12.87432595094045,30.559999966430663,6.039942775453839,2.6990170883178712,0.5033285646211533
84,84,43.999999975585936,6.916567666190011,2.073424398803711,0.5763806388491676,46.884,191.85894298553467,1.956100795288086,15.988245248794556,45.100000006103514,6.916567666190011,2.0336592414855956,0.5763806388491676
85,85,49.58000002441406,7.851527520588466,1.868323650932312,0.6542939600490388,51.442,239.25735569000244,1.758506923789978,19.93811297416687,49.05999993896484,7.851527520588466,1.859804480934143,0.6542939600490388
86,86,56.82000000610351,7.269915921347479,1.556165786933899,0.6058263267789566,59.696,217.3518090248108,1.42433196018219,18.112650752067566,55.05999998779297,7.269915921347479,1.5977956216812135,0.6058263267789566
87,87,23.380000006103515,6.51258737700326,3.071595289993286,0.5427156147502716,25.584,174.35902643203738,2.983508802947998,14.529918869336448,23.760000003051758,6.51258737700326,3.0578545890808106,0.5427156147502716
88,88,41.07999995727539,6.628007309777394,2.1787823789596557,0.5523339424814495,42.448,204.4513521194458,2.1508083668518068,17.037612676620483,41.839999938964844,6.628007309777394,2.1788118518829345,0.5523339424814495
89,89,52.71999995727539,6.9269733428955105,1.7156680538177491,0.5772477785746258,55.872,192.35899925231936,1.583911021156311,16.029916604359947,52.73999996337891,6.9269733428955105,1.7191314159393312,0.5772477785746258
90,90,46.07999998779297,7.75878017289298,1.9921389053344727,0.6465650144077483,48.066,266.87345075607305,1.8856416054534912,22.239454229672756,45.89999993286133,7.75878017289298,2.006855099105835,0.6465650144077483
91,91,39.499999981689456,7.319331680025376,2.2613108392715455,0.6099443066687813,40.616,234.68411588668826,2.2097001051330567,19.55700965722402,40.19999992675781,7.319331680025376,2.2401659240722656,0.6099443066687813
92,92,44.71999995117187,8.305815662656512,2.0474615262985227,0.692151305221376,47.33,262.55200481414795,1.9356278576278687,21.87933373451233,44.65999992675781,8.305815662656512,2.0420385997772215,0.692151305221376
93,93,43.17999995727539,7.848090444292342,2.0930036422729494,0.6540075370243618,45.864,209.675705909729,1.9951493896484376,17.472975492477417,43.69999998168945,7.848090444292342,2.0754080698013304,0.6540075370243618
94,94,33.95999997558594,6.103446245193481,2.5704522445678712,0.50862052043279,34.992,174.89229679107675,2.5162962423706055,14.574358065923063,33.37999995727539,6.103446245193481,2.5703175621032717,0.50862052043279
95,95,24.660000003051756,6.1287292752947105,3.08260212097168,0.5107274396078926,25.446,142.79350090026855,3.0270429850769043,11.899458408355713,24.680000009155272,6.1287292752947105,3.093693995285034,0.5107274396078926
96,96,38.439999993896485,9.133544172559466,2.309332052993774,0.7611286810466221,40.976,274.6775970458984,2.199354130630493,22.889799753824864,39.45999994506836,9.133544172559466,2.296295213317871,0.7611286810466221
97,97,39.44000000610352,5.757881811686925,2.2174346282958983,0.47982348430724375,41.732,120.83295679092407,2.1780828314971923,10.06941306591034,40.47999998168945,5.757881811686925,2.2102317325592042,0.47982348430724375
98,98,39.820000024414064,6.6289932046617785,2.2765508975982667,0.5524161003884815,41.81,203.41772985458377,2.175278345794678,16.95147748788198,39.579999926757814,6.6289932046617785,2.2777101638793944,0.5524161003884815
99,99,58.2199999633789,7.894000870840892,1.4911143964767457,0.6578334059034077,63.476,227.9779677391052,1.2835494426345826,18.998163978258766,57.61999996948242,7.894000870840892,1.4995909997940065,0.6578334059034077
100,100,43.44000002441406,9.295885120119369,2.099257713317871,0.7746570933432807,45.168,270.6521048545837,2.0303653003692625,22.554342071215306,44.81999994506836,9.295885120119369,2.0672227390289306,0.7746570933432807
101,101,33.86000000305176,6.168085268565587,2.542866693115234,0.5140071057137989,35.272,165.7106032371521,2.496779407501221,13.809216936429342,34.30000001220703,6.168085268565587,2.53416096496582,0.5140071057137989
102,102,47.29999997558594,7.919803891863143,1.9446579555511474,0.6599836576552619,49.326,260.5451254844666,1.8422647523498534,21.71209379037222,47.22000001831055,7.919803891863143,1.9405804304122924,0.6599836576552619
103,103,44.72,8.476677179336544,2.0414490715026856,0.7063897649447121,46.216,256.7529520988464,1.988172200012207,21.39607934157053,44.81999993286133,8.476677179336544,2.0387737619400026,0.7063897649447121
104,104,0.9999999992370605,6.68225175993783,4.605175707244873,0.5568543133281525,1.0,189.89573049545288,4.605206430053711,15.824644207954407,0.9999999996185303,6.68225175993783,4.605175777435303,0.5568543133281525
105,105,0.9999999996185303,5.838023049490791,4.605175089263916,0.4865019207908992,0.974,108.10193014144899,4.605205766296387,9.008494178454082,0.9999999992370605,5.838023049490791,4.6051753280639645,0.4865019207908992
106,106,31.079999996948242,6.252303872789657,2.7593069374084473,0.5210253227324714,31.814,160.78006887435913,2.7064170796203615,13.39833907286326,30.58,6.252303872789657,2.768837342834473,0.5210253227324714
107,107,34.00000000305176,8.19911333492824,2.5170530101776123,0.6832594445773533,35.778,236.22022485733035,2.4519027545928953,19.685018738110863,33.83999997253418,8.19911333492824,2.5120319648742675,0.6832594445773533
108,108,1.0,6.002935682024276,4.605175955200195,0.5002446401686896,0.908,148.51557874679565,4.605205184631347,12.376298228899637,0.9999999996185303,6.002935682024276,4.605176157379151,0.5002446401686896
109,109,46.859999975585936,9.244770731244769,1.9416672050476074,0.770397560937064,49.52,301.6083345413209,1.8423894633483886,25.13402787844341,46.45999993286133,9.244770731244769,1.9510846670150757,0.770397560937064
110,110,48.499999969482424,7.493699857166835,1.9036999597549438,0.6244749880972362,50.468,195.85883092880246,1.7957018259048463,16.321569244066872,48.34000002441406,7.493699857166835,1.919329548072815,0.6244749880972362
111,111,58.89999998779297,8.505600111825128,1.4476201740264893,0.7088000093187606,64.826,268.585659980774,1.2301351816558839,22.382138331731166,58.81999992675781,8.505600111825128,1.4563244522094727,0.7088000093187606
112,112,49.200000006103515,7.1408025537218345,1.851560422706604,0.5950668794768196,50.596,185.58863925933838,1.7685696323013305,15.465719938278198,49.48000001831055,7.1408025537218345,1.8367919317245482,0.5950668794768196
113,113,32.19999996337891,5.7316037586757105,2.627725513458252,0.4776336465563092,33.938,133.0855398178101,2.5638263918304443,11.090461651484175,32.41999998474121,5.7316037586757105,2.6355291858673096,0.4776336465563092
114,114,48.799999932861326,7.9539510863167875,1.8860677614212036,0.6628292571930656,50.642,214.5459065437317,1.7839791153335571,17.878825545310974,48.94000000610352,7.9539510863167875,1.8747315984725952,0.6628292571930656
115,115,39.85999994506836,6.979724849973404,2.2872459678649903,0.5816437374977836,41.172,175.0942773818969,2.183627129974365,14.59118978182474,38.67999995117187,6.979724849973404,2.2653624015808105,0.5816437374977836
116,116,49.42000001220703,7.283782958984376,1.8465393230438232,0.606981913248698,50.446,219.65456962585446,1.7957801470184327,18.304547468821205,49.17999998779297,7.283782958984376,1.8537056085586547,0.606981913248698
117,117,49.78000001220703,10.602734906332834,1.858170873260498,0.8835612421944029,52.41,332.2119503021242,1.7089305031585693,27.684329191843684,48.599999957275394,10.602734906332834,1.8383464286804199,0.8835612421944029
118,118,23.079999969482422,5.7717378480093835,3.1372708587646483,0.480978154000782,24.116,113.72300767898561,3.1035891860198976,9.476917306582134,22.660000009155272,5.7717378480093835,3.1460871788024902,0.480978154000782
119,119,49.299999987792965,8.578296388898574,1.8568455677032472,0.7148580324082144,51.224,272.1412334442139,1.770527392616272,22.67843612035116,49.61999998168945,8.578296388898574,1.8324445234298705,0.7148580324082144
120,120,0.9999999992370605,8.038516930171422,4.605174490356445,0.6698764108476185,0.938,215.51091003417966,4.605205823974609,17.959242502848305,0.9999999992370605,8.038516930171422,4.605174376678467,0.6698764108476185
121,121,49.86000002441406,9.186252559934344,1.8537809085845947,0.7655210466611954,53.218,294.5833520889283,1.6761550933074951,24.548612674077358,48.61999996337891,9.186252559934344,1.8650907390594482,0.7655210466611954
122,122,41.999999975585936,7.465282338006156,2.1038890899658202,0.622106861500513,45.312,241.6786632537842,2.019389455795288,20.139888604482017,43.37999996948242,7.465282338006156,2.1065991832733153,0.622106861500513
123,123,32.45999998474121,8.242133753640312,2.636182662963867,0.686844479470026,34.042,246.63974618911743,2.5557748530578612,20.553312182426453,32.75999996948242,8.242133753640312,2.638934921646118,0.686844479470026
124,124,54.95999995117187,6.353673355919976,1.6241898374557495,0.529472779659998,57.702,169.21293878555298,1.5115794077301026,14.101078232129415,54.139999981689456,6.353673355919976,1.643700749206543,0.529472779659998
125,125,39.95999998779297,6.248857736587522,2.229274429321289,0.5207381447156268,41.02,183.78255367279056,2.1961402826690675,15.31521280606588,39.91999998779297,6.248857736587522,2.218573683166504,0.5207381447156268
126,126,30.500000012207032,7.3175469126020145,2.7103672721862795,0.6097955760501679,32.57,218.1875329017639,2.6161288379669188,18.182294408480324,30.519999996948243,7.3175469126020145,2.697695524597168,0.6097955760501679
127,127,40.91999998168945,7.950300489153181,2.1998402057647706,0.6625250407627651,41.932,243.82490158081055,2.164624270324707,20.31874179840088,40.3999999633789,7.950300489153181,2.212829114151001,0.6625250407627651
128,128,50.68000001220703,7.971421241760257,1.8064691240310669,0.6642851034800213,52.36,226.01257944107053,1.7220954485702515,18.83438162008921,49.99999999389649,7.971421241760257,1.802101792526245,0.6642851034800213
129,129,49.72000000610352,10.256274632045198,1.8296369009017945,0.8546895526704331,51.91,312.3690400123596,1.7300487335968018,26.0307533343633,50.04000000610352,10.256274632045198,1.8116049524307252,0.8546895526704331
130,130,52.51999996948242,7.418258701051986,1.744525831604004,0.6181882250876655,54.248,221.3259553909302,1.631284368019104,18.44382961591085,51.59999994506836,7.418258701051986,1.7459474779129027,0.6181882250876655
131,131,31.27999998474121,7.2143188885280045,2.679769094848633,0.601193240710667,31.78,202.06516456604004,2.6386831789398193,16.83876371383667,30.819999993896484,7.2143188885280045,2.670501477813721,0.601193240710667
132,132,54.95999995117187,6.236343247549873,1.6241898374557495,0.5196952706291561,57.702,168.91908884048462,1.5115794077301026,14.076590736707052,54.139999981689456,6.236343247549873,1.643700749206543,0.5196952706291561
133,133,55.2199999633789,8.536173684256417,1.5949220985412598,0.711347807021368,59.276,257.47566223144526,1.4286882330703736,21.45630518595377,54.83999998779297,8.536173684256417,1.5913928829193116,0.711347807021368
134,134,42.68,7.0899022987910705,2.113759562301636,0.5908251915659225,44.74,230.1077146530151,2.0445415396881104,19.17564288775126,43.69999993286133,7.0899022987910705,2.097701710510254,0.5908251915659225
135,135,53.759999926757814,5.82981640951974,1.649231901550293,0.485818034126645,57.184,128.09142112731936,1.5188556159210205,10.674285093943281,53.43999994506836,5.82981640951974,1.643123194694519,0.485818034126645
136,136,37.380000012207034,11.300165278570992,2.3699094917297363,0.941680439880916,37.552,357.12720489501936,2.3498144905090332,29.76060040791828,37.07999995727539,11.300165278570992,2.363340285873413,0.941680439880916
137,137,56.69999992675781,8.951066425868445,1.5509014389038085,0.7459222021557038,61.264,267.9381461143494,1.3641547953033448,22.328178842862453,56.519999938964844,8.951066425868445,1.5335542667388915,0.7459222021557038
138,138,47.54,11.743594612394062,1.958838356590271,0.9786328843661719,48.696,361.139564037323,1.8763392514801025,30.094963669776917,46.85999994506836,11.743594612394062,1.96411866607666,0.9786328843661719
